"id","SP_NAME","date_time","outletid","total_bet","total_win","pj_contribution","pj_payout","seed_money","seed_money_overk","seed_contri","ChannelType","platformcode","gamebrand","gamename","playerid","txn_count","bet_0_2","bet_3_10","bet_11_50","bet_51_100","bet_101_250","bet_251_1000","bet_1k_5k","bet_above_5k"
496,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3950",1,1,0,0,0,0,0,0,0
497,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3954",1,0,1,0,0,0,0,0,0
498,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3957",1,1,0,0,0,0,0,0,0
499,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3963",1,0,1,0,0,0,0,0,0
500,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3980",1,0,1,0,0,0,0,0,0
501,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3983",1,1,0,0,0,0,0,0,0
502,SP1,2024-11-01 00:00:00.000,"1",1.000000,38.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"3997",1,1,0,0,0,0,0,0,0
503,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4003",1,1,0,0,0,0,0,0,0
504,SP1,2024-11-01 00:00:00.000,"1",6.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4016",2,0,2,0,0,0,0,0,0
505,SP1,2024-11-01 00:00:00.000,"1",3.500000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4018",2,2,0,0,0,0,0,0,0
506,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"402",1,1,0,0,0,0,0,0,0
507,SP1,2024-11-01 00:00:00.000,"1",5.000000,4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4024",1,0,1,0,0,0,0,0,0
508,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4026",1,0,1,0,0,0,0,0,0
509,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4036",1,0,1,0,0,0,0,0,0
510,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4038",1,1,0,0,0,0,0,0,0
511,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4040",1,1,0,0,0,0,0,0,0
512,SP1,2024-11-01 00:00:00.000,"1",2.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4043",1,1,0,0,0,0,0,0,0
513,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4047",1,0,1,0,0,0,0,0,0
514,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4048",1,1,0,0,0,0,0,0,0
515,SP1,2024-11-01 00:00:00.000,"1",3.000000,2.700000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4054",1,0,1,0,0,0,0,0,0
516,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4058",1,1,0,0,0,0,0,0,0
517,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"406",1,1,0,0,0,0,0,0,0
518,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4063",1,0,1,0,0,0,0,0,0
519,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4066",1,1,0,0,0,0,0,0,0
520,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.750000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4069",1,1,0,0,0,0,0,0,0
521,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4074",1,0,1,0,0,0,0,0,0
522,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4076",1,1,0,0,0,0,0,0,0
523,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4077",1,1,0,0,0,0,0,0,0
524,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4083",1,1,0,0,0,0,0,0,0
525,SP1,2024-11-01 00:00:00.000,"1",5.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"409",1,0,1,0,0,0,0,0,0
526,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4097",1,1,0,0,0,0,0,0,0
527,SP1,2024-11-01 00:00:00.000,"1",12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4102",1,0,0,1,0,0,0,0,0
528,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4116",1,0,1,0,0,0,0,0,0
529,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4118",1,0,1,0,0,0,0,0,0
530,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4124",1,0,1,0,0,0,0,0,0
531,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4128",1,0,1,0,0,0,0,0,0
532,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4130",1,1,0,0,0,0,0,0,0
533,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4132",1,1,0,0,0,0,0,0,0
534,SP1,2024-11-01 00:00:00.000,"1",5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4139",1,0,1,0,0,0,0,0,0
535,SP1,2024-11-01 00:00:00.000,"1",6.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4140",2,0,2,0,0,0,0,0,0
536,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4142",1,0,1,0,0,0,0,0,0
537,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4148",1,1,0,0,0,0,0,0,0
538,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4153",1,1,0,0,0,0,0,0,0
539,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4156",1,0,1,0,0,0,0,0,0
540,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.300000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4167",1,0,1,0,0,0,0,0,0
541,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4184",1,0,1,0,0,0,0,0,0
542,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"419",1,1,0,0,0,0,0,0,0
543,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4194",1,1,0,0,0,0,0,0,0
544,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4197",1,0,1,0,0,0,0,0,0
545,SP1,2024-11-01 00:00:00.000,"1",3.000000,1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4200",1,0,1,0,0,0,0,0,0
546,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4204",1,0,1,0,0,0,0,0,0
547,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4220",1,0,1,0,0,0,0,0,0
548,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4237",1,0,1,0,0,0,0,0,0
549,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4244",2,2,0,0,0,0,0,0,0
550,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4255",1,0,1,0,0,0,0,0,0
551,SP1,2024-11-01 00:00:00.000,"1",14.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4266",2,0,2,0,0,0,0,0,0
552,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4280",1,1,0,0,0,0,0,0,0
553,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4297",1,0,1,0,0,0,0,0,0
554,SP1,2024-11-01 00:00:00.000,"1",5.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4298",2,0,2,0,0,0,0,0,0
555,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4303",1,1,0,0,0,0,0,0,0
556,SP1,2024-11-01 00:00:00.000,"1",5.000000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4309",1,0,1,0,0,0,0,0,0
557,SP1,2024-11-01 00:00:00.000,"1",9.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4321",2,0,2,0,0,0,0,0,0
558,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4322",1,1,0,0,0,0,0,0,0
559,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"433",1,1,0,0,0,0,0,0,0
560,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4332",1,1,0,0,0,0,0,0,0
561,SP1,2024-11-01 00:00:00.000,"1",12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4338",1,0,0,1,0,0,0,0,0
562,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4350",1,0,1,0,0,0,0,0,0
563,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4364",1,0,1,0,0,0,0,0,0
564,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4378",1,1,0,0,0,0,0,0,0
565,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4380",1,0,1,0,0,0,0,0,0
566,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4388",1,0,1,0,0,0,0,0,0
567,SP1,2024-11-01 00:00:00.000,"1",4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4389",2,0,2,0,0,0,0,0,0
568,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4396",1,0,1,0,0,0,0,0,0
569,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4398",1,1,0,0,0,0,0,0,0
570,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"44",1,0,1,0,0,0,0,0,0
571,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"440",1,1,0,0,0,0,0,0,0
572,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4407",1,1,0,0,0,0,0,0,0
573,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4410",2,0,2,0,0,0,0,0,0
574,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4417",1,1,0,0,0,0,0,0,0
575,SP1,2024-11-01 00:00:00.000,"1",3.000000,1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4420",1,0,1,0,0,0,0,0,0
576,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4426",1,1,0,0,0,0,0,0,0
577,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4428",1,1,0,0,0,0,0,0,0
578,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4432",1,1,0,0,0,0,0,0,0
579,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4434",1,1,0,0,0,0,0,0,0
580,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4437",1,1,0,0,0,0,0,0,0
581,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4443",2,2,0,0,0,0,0,0,0
582,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4445",1,1,0,0,0,0,0,0,0
583,SP1,2024-11-01 00:00:00.000,"1",0.500000,1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4447",1,1,0,0,0,0,0,0,0
584,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4449",1,1,0,0,0,0,0,0,0
585,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"446",1,1,0,0,0,0,0,0,0
586,SP1,2024-11-01 00:00:00.000,"1",5.000000,8.500000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4468",1,0,1,0,0,0,0,0,0
587,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4469",1,1,0,0,0,0,0,0,0
588,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4479",1,0,1,0,0,0,0,0,0
589,SP1,2024-11-01 00:00:00.000,"1",5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"448",1,0,1,0,0,0,0,0,0
590,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4485",1,1,0,0,0,0,0,0,0
591,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4486",1,1,0,0,0,0,0,0,0
592,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4487",1,1,0,0,0,0,0,0,0
593,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4494",1,1,0,0,0,0,0,0,0
594,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4501",1,1,0,0,0,0,0,0,0
595,SP1,2024-11-01 00:00:00.000,"1",5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4510",1,0,1,0,0,0,0,0,0
596,SP1,2024-11-01 00:00:00.000,"1",6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4511",1,0,1,0,0,0,0,0,0
597,SP1,2024-11-01 00:00:00.000,"1",10.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4512",1,0,1,0,0,0,0,0,0
598,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4513",1,0,1,0,0,0,0,0,0
599,SP1,2024-11-01 00:00:00.000,"1",5.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4518",1,0,1,0,0,0,0,0,0
600,SP1,2024-11-01 00:00:00.000,"1",3.000000,9.600000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4520",1,0,1,0,0,0,0,0,0
601,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4521",2,2,0,0,0,0,0,0,0
602,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4522",1,1,0,0,0,0,0,0,0
603,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4525",1,1,0,0,0,0,0,0,0
604,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4532",1,1,0,0,0,0,0,0,0
605,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4540",1,0,1,0,0,0,0,0,0
606,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4543",1,0,1,0,0,0,0,0,0
607,SP1,2024-11-01 00:00:00.000,"1",0.500000,1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4544",1,1,0,0,0,0,0,0,0
608,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4558",1,1,0,0,0,0,0,0,0
609,SP1,2024-11-01 00:00:00.000,"1",1.500000,0.600000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4561",2,2,0,0,0,0,0,0,0
610,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4565",1,1,0,0,0,0,0,0,0
611,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4570",1,1,0,0,0,0,0,0,0
612,SP1,2024-11-01 00:00:00.000,"1",8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4578",2,0,2,0,0,0,0,0,0
613,SP1,2024-11-01 00:00:00.000,"1",2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4579",1,1,0,0,0,0,0,0,0
614,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4581",1,1,0,0,0,0,0,0,0
615,SP1,2024-11-01 00:00:00.000,"1",3.000000,4.800000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4587",1,0,1,0,0,0,0,0,0
616,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4591",1,1,0,0,0,0,0,0,0
617,SP1,2024-11-01 00:00:00.000,"1",0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4594",1,1,0,0,0,0,0,0,0
618,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4597",1,0,1,0,0,0,0,0,0
619,SP1,2024-11-01 00:00:00.000,"1",4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4598",1,0,1,0,0,0,0,0,0
620,SP1,2024-11-01 00:00:00.000,"1",1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4621",1,1,0,0,0,0,0,0,0
621,SP1,2024-11-01 00:00:00.000,"1",3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4628",1,0,1,0,0,0,0,0,0
622,SP1,2024-11-01 00:00:00.000,"1",2.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,LBC,E-GAMES,GP1-BRAND,GP1-NAME,"4653",1,1,0,0,0,0,0,0,0
